"sku_id","record_date","daily_units_sold","avg_daily_demand_30d","observations_30d"
"SKU_33","2024-06-02","129","134.17","30"
"SKU_33","2024-06-03","127","132.67","30"
"SKU_33","2024-06-04","125","132.47","30"
"SKU_33","2024-06-05","132","132.23","30"
"SKU_33","2024-06-06","142","132.07","30"
"SKU_33","2024-06-07","124","131.63","30"
"SKU_33","2024-06-08","126","131.93","30"
"SKU_33","2024-06-09","133","132.20","30"
"SKU_33","2024-06-10","118","131.57","30"
"SKU_33","2024-06-11","118","131.07","30"
"SKU_33","2024-06-12","114","129.93","30"
"SKU_33","2024-06-13","109","128.83","30"
"SKU_33","2024-06-14","131","128.97","30"
"SKU_33","2024-06-15","104","128.27","30"
"SKU_33","2024-06-16","124","127.70","30"
"SKU_33","2024-06-17","106","126.27","30"
"SKU_33","2024-06-18","93","124.67","30"
"SKU_33","2024-06-19","131","125.37","30"
"SKU_33","2024-06-20","127","125.03","30"
"SKU_33","2024-06-21","102","124.20","30"
"SKU_33","2024-06-22","95","122.90","30"
"SKU_33","2024-06-23","119","122.47","30"
"SKU_33","2024-06-24","95","121.23","30"
"SKU_33","2024-06-25","89","119.97","30"
"SKU_33","2024-06-26","104","118.97","30"
"SKU_33","2024-06-27","92","117.60","30"
"SKU_33","2024-06-28","134","117.50","30"
"SKU_33","2024-06-29","81","115.97","30"
"SKU_33","2024-06-30","118","115.87","30"
"SKU_33","2024-07-01","113","115.17","30"
"SKU_33","2024-07-02","91","113.90","30"
"SKU_33","2024-07-03","112","113.40","30"
"SKU_33","2024-07-04","95","112.40","30"
"SKU_33","2024-07-05","109","111.63","30"
"SKU_33","2024-07-06","102","110.30","30"
"SKU_33","2024-07-07","82","108.90","30"
"SKU_33","2024-07-08","78","107.30","30"
"SKU_33","2024-07-09","109","106.50","30"
"SKU_33","2024-07-10","82","105.30","30"
"SKU_33","2024-07-11","101","104.73","30"
"SKU_33","2024-07-12","76","103.47","30"
"SKU_33","2024-07-13","96","103.03","30"
"SKU_33","2024-07-14","92","101.73","30"
"SKU_33","2024-07-15","102","101.67","30"
"SKU_33","2024-07-16","80","100.20","30"
"SKU_33","2024-07-17","78","99.27","30"
"SKU_33","2024-07-18","92","99.23","30"
"SKU_33","2024-07-19","92","97.93","30"
"SKU_33","2024-07-20","79","96.33","30"
"SKU_33","2024-07-21","83","95.70","30"
"SKU_33","2024-07-22","85","95.37","30"
"SKU_33","2024-07-23","98","94.67","30"
"SKU_33","2024-07-24","108","95.10","30"
"SKU_33","2024-07-25","91","95.17","30"
"SKU_33","2024-07-26","67","93.93","30"
"SKU_33","2024-07-27","63","92.97","30"
"SKU_33","2024-07-28","79","91.13","30"
"SKU_33","2024-07-29","76","90.97","30"
"SKU_33","2024-07-30","110","90.70","30"
"SKU_33","2024-07-31","93","90.03","30"
"SKU_33","2024-08-01","65","89.17","30"
"SKU_33","2024-08-02","78","88.03","30"
"SKU_33","2024-08-03","73","87.30","30"
"SKU_33","2024-08-04","69","85.97","30"
"SKU_33","2024-08-05","78","85.17","30"
"SKU_33","2024-08-06","66","84.63","30"
"SKU_33","2024-08-07","68","84.30","30"
"SKU_33","2024-08-08","75","83.17","30"
"SKU_33","2024-08-09","71","82.80","30"
"SKU_33","2024-08-10","71","81.80","30"
"SKU_33","2024-08-11","82","82.00","30"
"SKU_33","2024-08-12","74","81.27","30"
"SKU_33","2024-08-13","64","80.33","30"
"SKU_33","2024-08-14","49","78.57","30"
"SKU_33","2024-08-15","54","77.70","30"
"SKU_33","2024-08-16","70","77.43","30"
"SKU_33","2024-08-17","71","76.73","30"
"SKU_33","2024-08-18","48","75.27","30"
"SKU_33","2024-08-19","71","75.00","30"
"SKU_33","2024-08-20","65","74.40","30"
"SKU_33","2024-08-21","83","74.33","30"
"SKU_33","2024-08-22","70","73.40","30"
"SKU_33","2024-08-23","55","71.63","30"
"SKU_33","2024-08-24","68","70.87","30"
"SKU_33","2024-08-25","67","70.87","30"
"SKU_33","2024-08-26","71","71.13","30"
"SKU_33","2024-08-27","69","70.80","30"
"SKU_33","2024-08-28","41","69.63","30"
"SKU_33","2024-08-29","75","68.47","30"
"SKU_33","2024-08-30","70","67.70","30"
"SKU_33","2024-08-31","82","68.27","30"
"SKU_33","2024-09-01","61","67.70","30"
"SKU_33","2024-09-02","64","67.40","30"
"SKU_33","2024-09-03","62","67.17","30"
"SKU_33","2024-09-04","67","66.80","30"
"SKU_33","2024-09-05","60","66.60","30"
"SKU_33","2024-09-06","61","66.37","30"
"SKU_33","2024-09-07","49","65.50","30"
"SKU_33","2024-09-08","43","64.57","30"
"SKU_33","2024-09-09","36","63.40","30"
"SKU_33","2024-09-10","39","61.97","30"
"SKU_33","2024-09-11","41","60.87","30"
"SKU_33","2024-09-12","63","60.83","30"
"SKU_33","2024-09-13","39","60.50","30"
"SKU_33","2024-09-14","67","60.93","30"
"SKU_33","2024-09-15","49","60.23","30"
"SKU_33","2024-09-16","45","59.37","30"
"SKU_33","2024-09-17","46","59.30","30"
"SKU_33","2024-09-18","58","58.87","30"
"SKU_33","2024-09-19","47","58.27","30"
"SKU_33","2024-09-20","52","57.23","30"
"SKU_33","2024-09-21","49","56.53","30"
"SKU_33","2024-09-22","57","56.60","30"
"SKU_33","2024-09-23","35","55.50","30"
"SKU_33","2024-09-24","49","54.90","30"
"SKU_33","2024-09-25","76","55.07","30"
"SKU_33","2024-09-26","64","54.90","30"
"SKU_33","2024-09-27","44","55.00","30"
"SKU_33","2024-09-28","67","54.73","30"
"SKU_33","2024-09-29","41","53.77","30"
"SKU_33","2024-09-30","24","51.83","30"
"SKU_33","2024-10-01","45","51.30","30"
"SKU_33","2024-10-02","32","50.23","30"
"SKU_33","2024-10-03","32","49.23","30"
"SKU_33","2024-10-04","27","47.90","30"
"SKU_33","2024-10-05","44","47.37","30"
"SKU_33","2024-10-06","42","46.73","30"
"SKU_33","2024-10-07","61","47.13","30"
"SKU_33","2024-10-08","41","47.07","30"
"SKU_33","2024-10-09","62","47.93","30"
"SKU_33","2024-10-10","56","48.50","30"
"SKU_33","2024-10-11","56","49.00","30"
"SKU_33","2024-10-12","51","48.60","30"
"SKU_33","2024-10-13","57","49.20","30"
"SKU_33","2024-10-14","61","49.00","30"
"SKU_33","2024-10-15","52","49.10","30"
"SKU_33","2024-10-16","17","48.17","30"
"SKU_33","2024-10-17","51","48.33","30"
"SKU_33","2024-10-18","63","48.50","30"
"SKU_33","2024-10-19","66","49.13","30"
"SKU_33","2024-10-20","69","49.70","30"
"SKU_33","2024-10-21","37","49.30","30"
"SKU_33","2024-10-22","44","48.87","30"
"SKU_33","2024-10-23","65","49.87","30"
"SKU_33","2024-10-24","90","51.23","30"
"SKU_33","2024-10-25","58","50.63","30"
"SKU_33","2024-10-26","45","50.00","30"
"SKU_33","2024-10-27","80","51.20","30"
"SKU_33","2024-10-28","56","50.83","30"
"SKU_33","2024-10-29","48","51.07","30"
"SKU_33","2024-10-30","37","51.50","30"
"SKU_33","2024-10-31","70","52.33","30"
"SKU_33","2024-11-01","70","53.60","30"
"SKU_33","2024-11-02","56","54.40","30"
"SKU_33","2024-11-03","55","55.33","30"
"SKU_33","2024-11-04","55","55.70","30"
"SKU_33","2024-11-05","53","56.07","30"
"SKU_33","2024-11-06","56","55.90","30"
"SKU_33","2024-11-07","65","56.70","30"
"SKU_33","2024-11-08","70","56.97","30"
"SKU_33","2024-11-09","65","57.27","30"
"SKU_33","2024-11-10","67","57.63","30"
"SKU_33","2024-11-11","65","58.10","30"
"SKU_33","2024-11-12","75","58.70","30"
"SKU_33","2024-11-13","59","58.63","30"
"SKU_33","2024-11-14","63","59.00","30"
"SKU_33","2024-11-15","61","60.47","30"
"SKU_33","2024-11-16","48","60.37","30"
"SKU_33","2024-11-17","82","61.00","30"
"SKU_33","2024-11-18","82","61.53","30"
"SKU_33","2024-11-19","67","61.47","30"
"SKU_33","2024-11-20","73","62.67","30"
"SKU_33","2024-11-21","70","63.53","30"
"SKU_33","2024-11-22","67","63.60","30"
"SKU_33","2024-11-23","72","63.00","30"
"SKU_33","2024-11-24","85","63.90","30"
"SKU_33","2024-11-25","80","65.07","30"
"SKU_33","2024-11-26","76","64.93","30"
"SKU_33","2024-11-27","79","65.70","30"
"SKU_33","2024-11-28","73","66.53","30"
"SKU_33","2024-11-29","103","68.73","30"
"SKU_33","2024-11-30","53","68.17","30"
"SKU_33","2024-12-01","105","69.33","30"
"SKU_33","2024-12-02","51","69.17","30"
"SKU_33","2024-12-03","69","69.63","30"
"SKU_33","2024-12-04","54","69.60","30"
"SKU_33","2024-12-05","87","70.73","30"
"SKU_33","2024-12-06","93","71.97","30"
"SKU_33","2024-12-07","66","72.00","30"
"SKU_33","2024-12-08","83","72.43","30"
"SKU_33","2024-12-09","90","73.27","30"
"SKU_33","2024-12-10","83","73.80","30"
"SKU_33","2024-12-11","96","74.83","30"
"SKU_33","2024-12-12","96","75.53","30"
"SKU_33","2024-12-13","80","76.23","30"
"SKU_33","2024-12-14","76","76.67","30"
"SKU_33","2024-12-15","95","77.80","30"
"SKU_33","2024-12-16","87","79.10","30"
"SKU_33","2024-12-17","104","79.83","30"
"SKU_33","2024-12-18","82","79.83","30"
"SKU_33","2024-12-19","93","80.70","30"
"SKU_33","2024-12-20","79","80.90","30"
"SKU_33","2024-12-21","91","81.60","30"
"SKU_33","2024-12-22","90","82.37","30"
"SKU_33","2024-12-23","82","82.70","30"
"SKU_33","2024-12-24","93","82.97","30"
"SKU_33","2024-12-25","88","83.23","30"
"SKU_33","2024-12-26","111","84.40","30"
"SKU_33","2024-12-27","99","85.07","30"
"SKU_33","2024-12-28","101","86.00","30"
"SKU_33","2024-12-29","97","85.80","30"
"SKU_33","2024-12-30","89","87.00","30"
"SKU_34","2024-01-01","89","89.00","1"
"SKU_34","2024-01-02","100","94.50","2"
"SKU_34","2024-01-03","106","98.33","3"
"SKU_34","2024-01-04","97","98.00","4"
"SKU_34","2024-01-05","91","96.60","5"
"SKU_34","2024-01-06","125","101.33","6"
"SKU_34","2024-01-07","129","105.29","7"
"SKU_34","2024-01-08","128","108.13","8"
"SKU_34","2024-01-09","94","106.56","9"
"SKU_34","2024-01-10","94","105.30","10"
"SKU_34","2024-01-11","105","105.27","11"
"SKU_34","2024-01-12","118","106.33","12"
"SKU_34","2024-01-13","96","105.54","13"
"SKU_34","2024-01-14","102","105.29","14"
"SKU_34","2024-01-15","117","106.07","15"
"SKU_34","2024-01-16","129","107.50","16"
"SKU_34","2024-01-17","124","108.47","17"
"SKU_34","2024-01-18","99","107.94","18"
"SKU_34","2024-01-19","113","108.21","19"
"SKU_34","2024-01-20","124","109.00","20"
"SKU_34","2024-01-21","115","109.29","21"
"SKU_34","2024-01-22","115","109.55","22"
"SKU_34","2024-01-23","120","110.00","23"
"SKU_34","2024-01-24","130","110.83","24"
"SKU_34","2024-01-25","139","111.96","25"
"SKU_34","2024-01-26","100","111.50","26"
"SKU_34","2024-01-27","126","112.04","27"
"SKU_34","2024-01-28","131","112.71","28"
"SKU_34","2024-01-29","130","113.31","29"
"SKU_34","2024-01-30","116","113.40","30"
"SKU_34","2024-01-31","136","114.97","30"
"SKU_34","2024-02-01","150","116.63","30"
"SKU_34","2024-02-02","125","117.27","30"
"SKU_34","2024-02-03","134","118.50","30"
"SKU_34","2024-02-04","108","119.07","30"
"SKU_34","2024-02-05","134","119.37","30"
"SKU_34","2024-02-06","132","119.47","30"
"SKU_34","2024-02-07","158","120.47","30"
"SKU_34","2024-02-08","123","121.43","30"
"SKU_34","2024-02-09","130","122.63","30"
"SKU_34","2024-02-10","127","123.37","30"
"SKU_34","2024-02-11","154","124.57","30"
"SKU_34","2024-02-12","145","126.20","30"
"SKU_34","2024-02-13","130","127.13","30"
"SKU_34","2024-02-14","138","127.83","30"
"SKU_34","2024-02-15","115","127.37","30"
"SKU_34","2024-02-16","147","128.13","30"
"SKU_34","2024-02-17","120","128.83","30"
"SKU_34","2024-02-18","146","129.93","30"
"SKU_34","2024-02-19","128","130.07","30"
"SKU_34","2024-02-20","127","130.47","30"
"SKU_34","2024-02-21","135","131.13","30"
"SKU_34","2024-02-22","140","131.80","30"
"SKU_34","2024-02-23","133","131.90","30"
"SKU_34","2024-02-24","137","131.83","30"
"SKU_34","2024-02-25","155","133.67","30"
"SKU_34","2024-02-26","142","134.20","30"
"SKU_34","2024-02-27","125","134.00","30"
"SKU_34","2024-02-28","148","134.60","30"
"SKU_34","2024-02-29","148","135.67","30"
"SKU_34","2024-03-01","163","136.57","30"
"SKU_34","2024-03-02","150","136.57","30"
"SKU_34","2024-03-03","153","137.50","30"
"SKU_34","2024-03-04","137","137.60","30"
"SKU_34","2024-03-05","156","139.20","30"
"SKU_34","2024-03-06","162","140.13","30"
"SKU_34","2024-03-07","138","140.33","30"
"SKU_34","2024-03-08","139","139.70","30"
"SKU_34","2024-03-09","142","140.33","30"
"SKU_34","2024-03-10","133","140.43","30"
"SKU_34","2024-03-11","135","140.70","30"
"SKU_34","2024-03-12","142","140.30","30"
"SKU_34","2024-03-13","124","139.60","30"
"SKU_34","2024-03-14","158","140.53","30"
"SKU_34","2024-03-15","137","140.50","30"
"SKU_34","2024-03-16","150","141.67","30"
"SKU_34","2024-03-17","155","141.93","30"
"SKU_34","2024-03-18","173","143.70","30"
"SKU_34","2024-03-19","164","144.30","30"
"SKU_34","2024-03-20","150","145.03","30"
"SKU_34","2024-03-21","161","146.17","30"
"SKU_34","2024-03-22","143","146.43","30"
"SKU_34","2024-03-23","147","146.67","30"
"SKU_34","2024-03-24","132","146.63","30"
"SKU_34","2024-03-25","131","146.43","30"
"SKU_34","2024-03-26","163","146.70","30"
"SKU_34","2024-03-27","152","147.03","30"
"SKU_34","2024-03-28","152","147.93","30"
"SKU_34","2024-03-29","123","147.10","30"
"SKU_34","2024-03-30","147","147.07","30"
"SKU_34","2024-03-31","166","147.17","30"
"SKU_34","2024-04-01","138","146.77","30"
"SKU_34","2024-04-02","133","146.10","30"
"SKU_34","2024-04-03","150","146.53","30"
"SKU_34","2024-04-04","139","145.97","30"
"SKU_34","2024-04-05","151","145.60","30"
"SKU_34","2024-04-06","149","145.97","30"
"SKU_34","2024-04-07","166","146.87","30"
"SKU_34","2024-04-08","137","146.70","30"
"SKU_34","2024-04-09","149","147.23","30"
"SKU_34","2024-04-10","151","147.77","30"
"SKU_34","2024-04-11","136","147.57","30"
"SKU_34","2024-04-12","140","148.10","30"
"SKU_34","2024-04-13","149","147.80","30"
"SKU_34","2024-04-14","125","147.40","30"
"SKU_34","2024-04-15","173","148.17","30"
"SKU_34","2024-04-16","143","147.77","30"
"SKU_34","2024-04-17","152","147.07","30"
"SKU_34","2024-04-18","148","146.53","30"
"SKU_34","2024-04-19","154","146.67","30"
"SKU_34","2024-04-20","160","146.63","30"
"SKU_34","2024-04-21","141","146.57","30"
"SKU_34","2024-04-22","152","146.73","30"
"SKU_34","2024-04-23","157","147.57","30"
"SKU_34","2024-04-24","160","148.53","30"
"SKU_34","2024-04-25","169","148.73","30"
"SKU_34","2024-04-26","142","148.40","30"
"SKU_34","2024-04-27","129","147.63","30"
"SKU_34","2024-04-28","122","147.60","30"
"SKU_34","2024-04-29","165","148.20","30"
"SKU_34","2024-04-30","146","147.53","30"
"SKU_34","2024-05-01","144","147.73","30"
"SKU_34","2024-05-02","135","147.80","30"
"SKU_34","2024-05-03","150","147.80","30"
"SKU_34","2024-05-04","153","148.27","30"
"SKU_34","2024-05-05","134","147.70","30"
"SKU_34","2024-05-06","130","147.07","30"
"SKU_34","2024-05-07","115","145.37","30"
"SKU_34","2024-05-08","145","145.63","30"
"SKU_34","2024-05-09","158","145.93","30"
"SKU_34","2024-05-10","142","145.63","30"
"SKU_34","2024-05-11","128","145.37","30"
"SKU_34","2024-05-12","149","145.67","30"
"SKU_34","2024-05-13","144","145.50","30"
"SKU_34","2024-05-14","149","146.30","30"
"SKU_34","2024-05-15","132","144.93","30"
"SKU_34","2024-05-16","136","144.70","30"
"SKU_34","2024-05-17","147","144.53","30"
"SKU_34","2024-05-18","135","144.10","30"
"SKU_34","2024-05-19","135","143.47","30"
"SKU_34","2024-05-20","129","142.43","30"
"SKU_34","2024-05-21","156","142.93","30"
"SKU_34","2024-05-22","124","142.00","30"
"SKU_34","2024-05-23","120","140.77","30"
"SKU_34","2024-05-24","143","140.20","30"
"SKU_34","2024-05-25","135","139.07","30"
"SKU_34","2024-05-26","125","138.50","30"
"SKU_34","2024-05-27","128","138.47","30"
"SKU_34","2024-05-28","143","139.17","30"
"SKU_34","2024-05-29","137","138.23","30"
"SKU_34","2024-05-30","142","138.10","30"
"SKU_34","2024-05-31","137","137.87","30"
"SKU_34","2024-06-01","114","137.17","30"
"SKU_34","2024-06-02","145","137.00","30"
"SKU_34","2024-06-03","133","136.33","30"
"SKU_34","2024-06-04","113","135.63","30"
"SKU_34","2024-06-05","127","135.53","30"
"SKU_34","2024-06-06","133","136.13","30"
"SKU_34","2024-06-07","111","135.00","30"
"SKU_34","2024-06-08","109","133.37","30"
"SKU_34","2024-06-09","131","133.00","30"
"SKU_34","2024-06-10","108","132.33","30"
"SKU_34","2024-06-11","102","130.77","30"
"SKU_34","2024-06-12","113","129.73","30"
"SKU_34","2024-06-13","146","129.63","30"
"SKU_34","2024-06-14","114","129.03","30"
"SKU_34","2024-06-15","86","127.37","30"
"SKU_34","2024-06-16","121","126.50","30"
"SKU_34","2024-06-17","140","126.67","30"
"SKU_34","2024-06-18","108","125.77","30"
"SKU_34","2024-06-19","94","124.60","30"
"SKU_34","2024-06-20","96","122.60","30"
"SKU_34","2024-06-21","126","122.67","30"
"SKU_34","2024-06-22","86","121.53","30"
"SKU_34","2024-06-23","100","120.10","30"
"SKU_34","2024-06-24","95","118.77","30"
"SKU_34","2024-06-25","99","117.90","30"
"SKU_34","2024-06-26","95","116.80","30"
"SKU_34","2024-06-27","116","115.90","30"
"SKU_34","2024-06-28","93","114.43","30"
"SKU_34","2024-06-29","95","112.87","30"
"SKU_34","2024-06-30","121","112.33","30"
"SKU_34","2024-07-01","105","112.03","30"
"SKU_34","2024-07-02","93","110.30","30"
"SKU_34","2024-07-03","99","109.17","30"
"SKU_34","2024-07-04","106","108.93","30"
"SKU_34","2024-07-05","66","106.90","30"
"SKU_34","2024-07-06","90","105.47","30"
"SKU_34","2024-07-07","102","105.17","30"
"SKU_34","2024-07-08","106","105.07","30"
"SKU_34","2024-07-09","85","103.53","30"
"SKU_34","2024-07-10","71","102.30","30"
"SKU_34","2024-07-11","67","101.13","30"
"SKU_34","2024-07-12","84","100.17","30"
"SKU_34","2024-07-13","70","97.63","30"
"SKU_34","2024-07-14","113","97.60","30"
"SKU_34","2024-07-15","93","97.83","30"
"SKU_34","2024-07-16","93","96.90","30"
"SKU_34","2024-07-17","61","94.27","30"
"SKU_34","2024-07-18","96","93.87","30"
"SKU_34","2024-07-19","80","93.40","30"
"SKU_34","2024-07-20","73","92.63","30"
"SKU_34","2024-07-21","56","90.30","30"
"SKU_34","2024-07-22","95","90.60","30"
"SKU_34","2024-07-23","93","90.37","30"
"SKU_34","2024-07-24","105","90.70","30"
"SKU_34","2024-07-25","74","89.87","30"
"SKU_34","2024-07-26","69","89.00","30"
"SKU_34","2024-07-27","74","87.60","30"
"SKU_34","2024-07-28","63","86.60","30"
"SKU_34","2024-07-29","74","85.90","30"
"SKU_34","2024-07-30","81","84.57","30"
"SKU_34","2024-07-31","73","83.50","30"
"SKU_34","2024-08-01","91","83.43","30"
"SKU_34","2024-08-02","61","82.17","30"
"SKU_34","2024-08-03","101","82.00","30"
"SKU_34","2024-08-04","45","81.30","30"
"SKU_34","2024-08-05","54","80.10","30"
"SKU_34","2024-08-06","66","78.90","30"
"SKU_34","2024-08-07","53","77.13","30"
"SKU_34","2024-08-08","71","76.67","30"
"SKU_34","2024-08-09","53","76.07","30"
"SKU_34","2024-08-10","54","75.63","30"
"SKU_34","2024-08-11","74","75.30","30"
"SKU_34","2024-08-12","64","75.10","30"
"SKU_34","2024-08-13","69","73.63","30"
"SKU_34","2024-08-14","68","72.80","30"
"SKU_34","2024-08-15","65","71.87","30"
"SKU_34","2024-08-16","43","71.27","30"
"SKU_34","2024-08-17","73","70.50","30"
"SKU_34","2024-08-18","77","70.40","30"
"SKU_34","2024-08-19","63","70.07","30"
"SKU_34","2024-08-20","80","70.87","30"
"SKU_34","2024-08-21","56","69.57","30"
"SKU_34","2024-08-22","56","68.33","30"
"SKU_34","2024-08-23","54","66.63","30"
"SKU_34","2024-08-24","47","65.73","30"
"SKU_34","2024-08-25","66","65.63","30"
"SKU_34","2024-08-26","62","65.23","30"
"SKU_34","2024-08-27","52","64.87","30"
"SKU_34","2024-08-28","85","65.23","30"
"SKU_34","2024-08-29","63","64.63","30"
"SKU_34","2024-08-30","64","64.33","30"
"SKU_34","2024-08-31","46","62.83","30"
"SKU_34","2024-09-01","72","63.20","30"
"SKU_34","2024-09-02","63","61.93","30"
"SKU_34","2024-09-03","49","62.07","30"
"SKU_34","2024-09-04","55","62.10","30"
"SKU_34","2024-09-05","29","60.87","30"
"SKU_34","2024-09-06","63","61.20","30"
"SKU_34","2024-09-07","41","60.20","30"
"SKU_34","2024-09-08","58","60.37","30"
"SKU_34","2024-09-09","46","60.10","30"
"SKU_34","2024-09-10","83","60.40","30"
"SKU_34","2024-09-11","42","59.67","30"
"SKU_34","2024-09-12","64","59.50","30"
"SKU_34","2024-09-13","62","59.30","30"
"SKU_34","2024-09-14","46","58.67","30"
"SKU_34","2024-09-15","39","58.53","30"
"SKU_34","2024-09-16","44","57.57","30"
"SKU_34","2024-09-17","40","56.33","30"
"SKU_34","2024-09-18","38","55.50","30"
"SKU_34","2024-09-19","25","53.67","30"
"SKU_34","2024-09-20","65","53.97","30"
"SKU_34","2024-09-21","74","54.57","30"
"SKU_34","2024-09-22","60","54.77","30"
"SKU_34","2024-09-23","55","55.03","30"
"SKU_34","2024-09-24","46","54.37","30"
"SKU_34","2024-09-25","61","54.33","30"
"SKU_34","2024-09-26","42","54.00","30"
"SKU_34","2024-09-27","39","52.47","30"
"SKU_34","2024-09-28","41","51.73","30"
"SKU_34","2024-09-29","48","51.20","30"
"SKU_34","2024-09-30","44","51.13","30"
"SKU_34","2024-10-01","44","50.20","30"
"SKU_34","2024-10-02","60","50.10","30"
"SKU_34","2024-10-03","65","50.63","30"
"SKU_34","2024-10-04","35","49.97","30"
"SKU_34","2024-10-05","30","50.00","30"
